,ProductId,Score,Time,Text
2231,B000EVMNMI,5,1204243200,"First of all I would like to say that HANDS DOWN, Haribo makes the best Gummi Candies. It's true! If you've ever tried another brand, you'd know, and once you try Haribo, you'd never go back!<br /><br />These Haribo Gummi Candy Super Cola Bottles, are just Bursting with Flavor! They are soft and chewy. (But not so soft that they are sticky and stick to your teeth)! I've loved these since I was young and now my son loves them too. They come in a delicious cola flavor and a cute soda bottle shape!  These are the smaller pieces of candy, like the bears and not the very large cola bottles that can also be found in the five pound bag as well. They're a great snack and most people can eat them because they're not a ""chocolate-type candy"" where you'd have to worry about allergies.<br /><br />They arrived at my home fresh,delicious and full of flavor.  To keep<br />them this way, I put them into two different ""freezer type bags"" and of course, I kept some out. Everyone that's stopped by has had the temptation to eat some and that's OK. I bought this HUGE five pound bag!<br /><br />Speaking of the Five Pound Bag, the price for this is a true VALUE! These cost so much at the market or candy store at the mall per pound! And these are the same exact cola bottles that you get there, without the worry that everyone has touched them or how long they've been out in the open before you came along to scoop them up in your bag! That's a big plus for me!<br /><br />I definitely recommend these gummi super cola bottles, they are a sweet<br />and delicious treat and the VALUE is phenomenal! I will definitely be ordering more cola bottles, plus a few different kinds of other gummis as well.  Simply because, we all have our favorites!"
2232,B000EVMNMI,5,1194825600,"You know after reading the other review I was shocked to say the least of their disatisfaction.  As a child my father was in the Air Force and we lived on base in Germany and we would visit the ""Gummi Store"" as I called it - my sisters and brother giggle at me as I was 5 years old and trecking to get to the gummi store was through a forest as I believed to get our Haribo candy - that forest as I know now, is a park.  The store was real and so was the candy and to this day - every holiday we always gift the family and friends with Haribo.<br /><br />I gave up soda long ago but love the taste of the Happy Cola - you have to watch as Haribo sells two different kinds - Happy Cola are the little ones and the one you really want. The other ones ""Coke Bottles"" think they are called are HUGE and who wants to eat something that big - Happy Cola is about the size of your pinky (finger).<br /><br />Above and beyond the Happy Cola is the Haribo Gold Bears and they are by far my favorite and coming in second the Happy Cola.<br /><br />Try it yourself and you will love it - get a small bag if you want to try it out first instead of getting the 5 pound bag - Rite Aid sells the small bag for a little more than a dollar I think - I do not tend to look at the price but the quality of the product.  We have never had a problem due to freshness etc.  I do not work for Haribo nor am I affiliated with any retail environment but a stay at home Mom who knows her german candy.<br /><br />Enjoy."
2233,B000EVMNMI,3,1331683200,"I am a long time Haribo fan. I was first introduced to Haribo gummies when I moved to Germany in 1979. The Happy-Cola gummies are my all time favorite, so I have really enjoyed ordering them in the 5-pound bags over the past year.<br /><br />Unfortunately, the flavor of the gummies varies depending on where they are made.  When I first started ordering them on Amazon's Subscribe & Save, the Haribo Happy-Cola gummies were made in Spain and they had the flavor and texture of the original Harbio gummies available in Germany (5 stars). However, the bag I received in my most recent shipment shows that they were made in Turkey.....and the flavor and texture are both lacking (2 stars), likely due to the quality of ingredients used.<br /><br />So it saddens me to cancel my future Subscribe and Save orders of the Haribo Happy-Cola gummies. I wish there was a way to know the country of origin but it varies depending from which supplier Amazon is sourcing the product. :("
2234,B000EVMNMI,5,1203897600,"Haribo gummis are the only brand to eat.  These are my favorites.  They even smell fantastic.  Texture is great.  I like to put them in the fridge and eat them cold.  For some reason I think it enhances the flavor.  Can't go wrong with these but beware, as they are highly addictive!"
2235,B000EVMNMI,5,1167696000,"Even with the title, I love these!  They are very hard to find where I live, well that's not entirely true.  The candy store at the mall 2 blocks from me has them, but they are EXPENSIVE, I believe $7.50 a pound!  Mind you, they are the exact same brand as these ones, I suck at math (blame the California public school system...)  but these are a outstanding deal, even with shipping it's much cheaper.<br /><br />Do I need a 5lb bag? probably not, could I eat a 5 pound bag by myself? Most definitely, not in 1 sitting, or even 1 day, but I'll manage :)<br /><br />These are not too sweet, and they have a strangely addicting Coke like taste, and the clear top parts, almost remind me of a 7-up'ish flavor.  These are really delicious, I might have to order a bag every month so I can eat a big handful every day, wonder how long they'll stay fresh when properly stored :)"
2236,B000EVMNMI,4,1219017600,Be wary of when you order these candies as they do not keep well in the heat.  I found when amazon sent the gummies packed in a box within a box they made it fine.  However those not within the second box was a melted mess.
2237,B000EVMNMI,5,1175472000,"Warning though, not figure friendly, because once you get them it's hard to quit!<br /><br />My order came quickly and very fresh vs the overpriced candy stores where they're in a bin and you don't know how long they've been sitting there, or spending almost $2 for 5 ounces. Great deal right now, and with 2 bags, you get free shipping!"
2238,B000EVMNMI,5,1163376000,"My parents were in the US military and we were stationed in (formerly West) Germany. I spent many years of my early and happy childhood there. Upon returing to the US in the 1970s, one of the many things I missed about Germany was the fantastic German candies. I was able to find the Haribo Bears in the mid-1980s and the Cola bottle in the late 1980s.<br /><br />The Haribo products are much better than their American imitiations. The Haribo products tend to be a bit firmer and of more uniform consistency. The American imitations are way too soft and too sweet. The Haribo products have a better, finer and more complex flavor. The 5 pound bags are an excellent deal!"
2239,B000EVMNMI,3,1329523200,"The taste of a Haribo Happy Cola Gummy is quite honestly a miracle. I still have no idea how they're able to take such an intense amount of cola flavor and pack it into a teeny-weeny piece of chewy deliciousness. It's downright succulent! If I had a five pound bag on me at this very moment, I'd down them all in an instant...but not before I pinched my nose with a clothes pin.<br /><br />These things reek. Every bag I've ever bought knocks me on my haunches and I've come to accept the bad odor as a bit of extra baggage. Sometimes they smell like poop, sometimes they smell like vomit, but they always smell wretched whatever the case. Not only do I avoid sticking my nose anywhere near the bag, but I have to wash my hands as soon as I'm finished snacking! It's sick!<br /><br />If the smell which emanated from these little guys was that of a freshly cracked can of soda pop, five stars would be issued all around. But it's not. It's the same stench that I wake up to after a hard night on the town.<br /><br />Once again, the taste is great. I still eat them after all, so I can't knock 'em completely. Buying a bag wouldn't be a mistake, but opening the bag in a small, draft free room would be."
2240,B000EVMNMI,3,1296864000,"I bought this candy because of 20% curiosity 80% that one reviewer's spectacularly written story.  The flavor of this candy can be pretty much summed up like this: without the fizz cola flavor is mostly sugar.  I didn't really realize this until I bought the candy. It had the flavor of flat cola, and the flavor is faint (otherwise it would probably be too sweet).  Was also a tad on the rubbery side for my tastes.  Between me, my two college roomates, and two other friends we BARELY managed to polish this thing off before we got too sick of them. 5 lbs is a lot of candy, even for five college guys."
2241,B000EVMNMI,5,1206835200,This is my husband's most favorite candy.  He was very excited to find it here and separated the 5 pound bag into smaller portion ziplock bags to satisfy his sweet tooth.
2242,B000EVMNMI,5,1198713600,"After searching several stores and websites, I finally found them here.  They arrived fast and FRESH.  Once opeing, I obviously put them into a ziplock bag to maintain the freshness.  My 3 kids absolutely loved them, and of course so did I.  I'm back ordering more."
2243,B000EVMNMI,5,1197158400,"These gummies were great. Not too sweet with a nice, firm texture. I will definitely be ordering more!"
2244,B000EVMNMI,5,1173225600,i have ordered these twice and both times they were fresh and yummy thanks
2245,B000EVMNMI,5,1152576000,These have great flavor.  They are very fresh.  Great buy - good quality
2246,B000EVMNMI,5,1167955200,"I was so excited when I found these on Amazon!  These are my favorite candy and it has been nearly impossible to find them anywhere (at least this brand, which are so much better than any others).  I was a little leery about buying 5 pounds at a clip, but let me tell you, they have gone faster than I expected.  It's almost time to buy a new bag!"
2247,B000EVMNMI,5,1172620800,"I find it ironic after reading this that someone mentioned air force and Germany.  As, growing up that is where we got used to the greatness of German candy.  If you believe America was the king then you missing out.  Most fond memory was in Germany going down to the lake with my german coinage.  Was a small little shop there and would get 3 different types of gummies(twin-cherries,frogs,and cola bottles).  Hardest thing to find and now and if you do find its alot for just small portions.  If I had the money I would buy 20 of these.  Hope everyone who gets them enjoy them and maybe remember great memories!"
2248,B000EVMNMI,5,1168473600,"I love Haribo, and this is one of the best gummy, I had to hide it from my nephew and niece for a few days before they started to beg me for it =P"
2249,B000EVMNMI,5,1163721600,"My Father who was in the military was stationed in GERMANY with the airforce - as children we loved German candy and grew to have a fondness for it that you just cannot get anywhere else.  My memories of eating Gummy Bears, coca bottles etc., were to me walking through the forest to get to the gummi store as we called it - that huge forest to me was a walk through a park with trees as my mother still laughs at me today over - but I remember the walk to this day! That huge forest! I am purchasing these items for my sisters who will smile and think about our childhood as well - Being in the military is hard enough for families today but their is always something that may bring a smile to someone with a happy memory! keep smiling and we love Haribo!.  Thank you AMAZON.COM for those Forest memories of the Gummi Store in Germany!"
2250,B000EVMNMI,3,1349136000,They don't taste quite the same since they moved from the original country of orgin.  Still very very good but the ones that were from up north were better. (sorry turkey)<br /><br />And as long as Amazon is going to use names this is my last review and most likely purchase..<br /><br />Still a good candy though.
2251,B000EVMNMI,5,1348444800,"Just what you would expect, yummy gummy cola! Be sure to open the bag with greater care than I did as you will want to reseal it, unless you are eating them all at once:)"
2252,B000EVMNMI,5,1348185600,"this is a fantastic candy that everyone should try. If you like soda and gummies you have to try these. They may sound weird or gross at first, but everyone that I have shared these with have loved them."
2253,B000EVMNMI,5,1347580800,Imagine you are in a snow globe.  But it's filled with gummi sodas.  Now imagine you open your mouth and stick your head back..... for eight straight hours.  Awwww yeah......
2254,B000EVMNMI,4,1343606400,"I ordered these cola gummies to keep my addiction going but failed to remember that Atlanta heat (100 degrees) plus sitting at my front door equals one giant block of gummies.  Yes, all 5 pounds had melted into a solid block of gummy.  I have since used kitchen scissors to cut of pieces when I need a fix.  I will remember to order this next time during the winter months."
2255,B000EVMNMI,2,1342051200,Will not buy again. The flavor was not what I would call cola. they really didn't smell like any cola I have smelled. Sure won`t buy again. Really was disappointed.
2256,B000EVMNMI,5,1340755200,You will surprise yourself how fast you can eat your own weight in candy once you get a hold of these guys. It's sickeningly good.
2257,B000EVMNMI,3,1339804800,"HARIBO candies-18 factories  in the world.  A German<br />company founded in the 1920's by HANS RIEGAL Sr. They<br />made the 1st gummie ever in 1922.<br /><br />They have been accused of using JEWISH forced labor during<br />the war................they deny it.<br /><br />THEY ARE ONE OF THE BIGGEST CANDY COMPANIES THE<br />WORLD !<br /><br />Slogan--HARIBO MAKES PEOPLE HAPPY !<br /><br />They make gummies,jelly sweets and liquorice.<br /><br />The Cola gummi--OK but not great.  VERY very slight cola<br />taste.  I L O V E their GOLDEN BEAR  gummies the best.<br /><br />A good price and they ship quickly.Many Haribo items are<br />available for subscribe and save.<br /><br />bbp okc ok 63 retired"
2258,B000EVMNMI,5,1339545600,"Always fresh and tasty, love em !!!! These take me back to my youth when I tasted these bottles for the first time ..... Get em now !!! You won't regret it !!!"
2259,B000EVMNMI,5,1338940800,Been buying Haribo products for 40 years.  Noticed they even are starting to put some sugar back into  their products. Tasty as usual.
2260,B000EVMNMI,5,1334620800,"I purchased these to put in my work center for people to snack on.<br /><br />Strangely some people didn't like the (cola) taste as they kept eating them.<br /><br />All in all, the bag was gone in a day.<br /><br />For the curious, I would say the cola flavor is in line with Sames Choice cola."
2261,B000EVMNMI,4,1328832000,it took a bit longer than i expected to get it in but it was certainly worth it.  they are chewy just enough.  and this really is quite a bit of gummy colas.  they would have lasted longer buy my sister got ahold of the bag and ate half in one sitting lol!  they are that good.
2262,B000EVMNMI,2,1326931200,My son has accepted these gummies immediately. Their chewable form and the cola flavor are pleasant and they complete his diet so well. Besides his attention has improved and he is calmer.
2263,B000EVMNMI,5,1326758400,"I have been eating Haribo Happy Cola for a while now, on a weekly basis.  This has become a regular staple food at my groups weekly D&D sessions alongside the normal cheetos and mountain dew, so when I saw that there was a 5 lb. bag option available, I jumped on it.  I know I won't be disappointed in the product because I eat them out of the small bags already.  Highly recommended, but remember, in moderation.  I don't recommend eating an entire 5 lb. bag in one sitting."
2264,B000EVMNMI,5,1324944000,I buy these for my son every year for Christmas and they are all gone by New Years.  he would be crushed if I missed a year.
2265,B000EVMNMI,5,1322179200,"These are pretty consistent with what you get in the smaller Haribo bags at your grocery store. They're a bit tougher/stiffer than some other gummies (I think Haribo tends to be), but they are awesome."
2266,B000EVMNMI,5,1319932800,What can I say HARIBO CANDY is great. The product was very fresh and tasty.<br /><br />yummy yummy<br /><br />Amazon also delivered the bag in great time.<br /><br />Ate the whole bag in 3 weeks (my dentist is not going to be pleased with that)<br /><br />Yummy
2267,B000EVMNMI,5,1318896000,"You can resist these unbelievable treats. They come in a nondescript amazon box, packaged in a hermetically sealed plastic bag. This is our second or third batch, all have arrived promptly and in fresh condition."
2268,B000EVMNMI,5,1317254400,I love it so much that I have it delivered every month.  I wish it contains more cola favor if Haribo wants to improve on the already perfect cola candy.  Price is great here at Amazon and I save a lot from going to Target and get their tiny little bags for $2 each.  Will see what my dentist say in 2 months...
2269,B000EVMNMI,5,1315699200,"It's 5 lbs of yummy gumminess, what more do I need to say?  Let me just tell you this, five POUNDS is A L O T of gummies.  Not for the feint of heart or someone with no self control.  Don't take the whole bag in bed w/ you for movie night ;)"
2270,B000EVMNMI,5,1314748800,"One of my favorite snacky indulgences, and now my kids are hooked, too.  Not too sweet, and the tangy flavor is fabulous.  Now if only I could stop eating them by the handful..."
2271,B000EVMNMI,5,1313366400,"How could you go wrong with a 5 pound bag o candy? Ridiculously low price, considering its a five pound bag, and one of my favorite candies out there! Shipping prices were reasonable, and it arrived a lot faster then estimated (3 days after I ordered the product, it was sitting at my doorstep). Also, if you are trying the product for the first time, definitely do not get a five pounder, because if you buy it, and don't like it, you're stuck with five pounds of candy. But if you do happen to like the candy, then buy the five pound bag, its definitely worth it, and better then buying a bunch of those tiny one dollar bags at your local drugstore or candy selling store."
2272,B000EVMNMI,5,1312588800,I bought these just as a joke since I work on an island and couldn't get Coca Cola for a few months due to budget cutbacks and I shared these and now I only have 1 lb. left after sharing.<br /><br />Everyone loved them and couldn't stop eating them at the movie night and appreciation party.<br /><br />5lbs seems like alot but it wasn't i had to hide the bag so I can keep some for me :)<br /><br />Packaging well protected as always from Amazon.com
2273,B000EVMNMI,4,1310947200,Very delicious! The consistency of the cola gummi candy was more like concentrated than those of the gummi bears. It was not as soft but the flavors linger longer in the mouth. Love it and will order more in the future
2274,B000EVMNMI,5,1310256000,"I bought several bags of these... filled them in a giant jar, and my roommates and friends went through 25 pounds in a month.  Yes, that's right, in one month.  That's testimony for how amazing and delicious Haribo can make gelatin taste...."
2275,B000EVMNMI,5,1308960000,Received product much sooner than expected and was packaged in a sturdy box that accommodated the package size. Very happy with the product  - well packaged. Thank you. Will purchase again soon!!!
2276,B000EVMNMI,4,1307059200,Great Value compared to buying in the store!<br />Only problem I have at times is that sometimes they are really dry and hard. Seems to be a problem resulting from the weather though.<br />Overall still great!
2277,B000EVMNMI,4,1301097600,I like this alot... The only problem is that these are way too big for me. I should of got the regular size ones. These things are about 1 inch and a half at least and thick... But they are still good.
2278,B000EVMNMI,5,1299888000,"I love these delicious chewy gummy colas. I eat a handful of these after my intense workouts because they contain dextrose which has better bioavailabilty to your muscles. Oh yeah , I eat them when I am craving a sweet treat too. My husband and kids love them too. We love all Haribo gummy products because they taste great and they are enjoyable eat."
2279,B000EVMNMI,5,1289433600,I love Haribo Gummy candy and the cola taste is really nice on these!! A great deal buying bulk on Amazon. Love my cola candies! :)
2280,B000EVMNMI,5,1287964800,"These are easily my wife's favorite treat but they are so expensive if you buy them at the candy store at the mall, and I've never been a fan of buying bulk items where masses of people can 'interact' with them.  I was very pleasantly surprised that I found them on Amazon and at 1/3 the cost of buying them at the mall.  In addition to being much cheaper, they are considerably fresher than the ones that come from the bulk containers at the mall.<br /><br />We put ours in a big tupperware container once we open up the bag and they stay fresh for weeks, but they rarely last that long at our house.  Whenever someone opens the container, that yummy smell usually draws everyone else over for a handful or two.  The only time that they last for more than a week or so is if they get pushed to the back of the pantry and are forgotten.<br /><br />As for the taste, I think these are something that you either really like or really don't like.  There is little in-between.  If you're not sure about them, go buy a small handful from the candy store in the mall or even in a little sealed bad at the grocery store.  If you are a fan of these, this is the place to buy them.  If you seal them up well, they'll last quite a while and you'll save yourself quite a bit of money (and a trip to the mall)."
2281,B000EVMNMI,5,1286841600,One thing you will find upon purchasing Haribo products is originality.  They are pioneers in the field of gummy candies. It is important to consider them first when you enjoy gummies.<br />Honestly these gummies are amazing unless you fo not like the flavor. This flavor is not for everyone but if you enjoy them I would recommend purchasing. Make sure you have some sort of container or bag to put them in after you open since they do not come in a resealable bag. The five pounds will last a while depending on how many people are consuming them. Highly recommend to anyone who has not tasted them to try. You will not be disappointed.
2282,B000EVMNMI,5,1278979200,"Bought these as a gift for my son, he just loves the things, they are hard to fine in local stores and often cost alot more than what I paid for them at Amazon."
2283,B000EVMNMI,5,1278374400,"Let me start by saying that I think these candies are excellent.  They have that tough, chewy texture that is neither just soft goo nor the jaw tiring, too hard to get started chewing chewing experience of gum stuck under a desk -- just right for me.  The flavor does not strike me as anything more than vaguely reminiscent of cola-- there is a pronounced aroma of cinnamon when one gets a whiff upon opening the bag and during chewing the taste is a slightly sour/slightly sweet citrus (vaguely lemon) with only infrequent small bursts of a background hint of cola.  I do not care for sour candy, fruit or anything really and normally find those things only palatable when balanced with an overwhelming sweetness much like lemon ade and I try to avoid that kind of sugar blast.  These Haribo Gummi Candy, Happy-Cola are are an effective balance.<br />  Sorry if I sound like some effete gummi bear snob but I was trying to describe a flavor that is not easily described.  The bottom line is that no matter what the flavor is supposed to be, it is very pleasantly infused in a matrix of just the right texture.  I like these a lot and expect to order more."
2284,B000EVMNMI,4,1258243200,"The taste of the cola flavored gummy bears is ok, the regular harbi gummy bears have a much better flavor. I wont be buying these again as they were just too hard and chewy, not anywhere as soft as you get from the local store. If you like your gummy bears chewy these are for you, if you want a soft gummy bear look elsewhere."
2285,B000EVMNMI,5,1255910400,"If you want the best value. This 5 pounder is the way to go.<br /><br /> like their original gummy bears so much that I grab a pack of this to try. Not disappointed at all. You can really taste the cola flavor on this bottle shaped candies. It is not too sticky that it glues your teeth together; although a bit on the rubbery side. Not too sweet neither. Just the right combination of flavors to taste. . From the biggest gummy bear manufacturer in the world (Haribo - based in Germany).<br /><br />Just FYI: 5 oz bag has 3.5 servings, with each serving at 140 calories, 10% carbo, 21g sugar, and 3g of protein. A serving is about 17 pieces of gummies."
2286,B000EVMNMI,5,1248134400,"I used to always eat these as a child and loved them, so I had to treat myself to this when I saw it on Amazon! The 5 lb bag is a great deal for the price and these are so good that it's hard to stop eating them! Someone else mentioned that Haribo has the best gummy candies, and I'd have to agree whole-heartedly. They are gummy but not too hard, and the ""cola"" flavor is perfect. This particular bag would be great for a party or something like that. They are so delicious that it's hard to stop once you start! The bag came in perfect condition, and the gummies tasted fresh. I'm almost finished with the bag, and all in all, I'd buy it again!"
2287,B000EVMNMI,5,1244851200,I can't get enough of Happy-Cola.  The 5 pound bag is a great value.  I have ordered it several times from Amazon and it has always arrived quickly and very fresh - the expiration date is a year out.
2288,B000EVMNMI,5,1239321600,These shipped fast and were fresh and tasty. They last longer if you put them in the fridge and take some out to sit and soften before you eat them.
2289,B000EVMNMI,5,1237334400,"Everytime I order these, my family, friends and coworkers would just eat them up in record time.  Everyone seems to LOVE these gummies; they're almost addictive.  You really can't go wrong here ;-)"
2290,B000EVMNMI,5,1236124800,"I have always loved these things.  When I deployed to Iraq, the PX stocked a variation of these with a slight lemon flavor (like a lemon in your Coke).  Recently, the PX stopped stocking these for some reason.  So one day I was browsing and saw that Amazon sells these in 5 lb. bags!<br /><br />While it is unfortunate that Amazon won't ship grocery goods overseas, I had these sent to my home address, where my wife forwarded them on to me here in Iraq.<br /><br />I munch on these in my down time and am glad I can always get more!<br /><br />Thanks, Amazon!"
2291,B000EVMNMI,5,1231286400,"I got my gummies promptly and I am enjoying every bite of them. The bag was bigger than I thought it would be, but thats a good thing."
2292,B000EVMNMI,4,1229731200,"It was very nice.<br /><br />Package was big, came a day early. Highly recommeneded."
2293,B000EVMNMI,4,1228262400,"Just a note: this is a LOT of candy. If you are ordering this make sure you have a lot of friends and family that will help you finish off the bag.<br /><br />After the first handful (which is excellent, mind you) I was set for a few days. Apparently no one else in the house cares for gummy candy and it took me a few weeks to finish up the candy.<br /><br />Other than that, they taste good (although not entirely like cola) and have a good consistency."
2294,B000EVMNMI,5,1227484800,These are awesome. I love cola bottle gummi candy and Haribo are the best.  These bring back so many fond memories of my childhood.  Mmmm. . . .
2295,B000EVMNMI,5,1226880000,"These are my favorite candy of all time. HOWEVER... a lot of people don't like them. I would strongly recomment finding them locally and trying them first!<br /><br />Also be aware they are a little harder than gummi bears by nature... even at their very freshest. I actually like them better if they've been open for a few days... but I'm just weird that way.<br /><br />After paying just over $2.00 for a 5oz. bag at my local grocery store, I was thrilled to find a good place to buy bulk online.<br /><br />If you know 'em and love 'em don't hesitate to buy. If you don't know them, then try them somewhere first.<br /><br />They also ship very fast."
2296,B000EVMNMI,4,1226793600,"My family was excited to get the 5 pound bag of cola bottles because we go through the little bags quickly.  But, 5 pounds is a lot of gummy cola bottles and we it has taken us months to go through half the bag.  I think the other half will spoil before we can eat them."
2297,B000EVMNMI,5,1225238400,"I order these all the time. Great value bulk price. If you like coke cola, you will love these."
2298,B000EVMNMI,5,1223251200,This is my son's favorite candy.  Thank you for the prompt delivery.  It's exactly what I ordered!
2299,B000EVMNMI,5,1220832000,"I love any gummi products.  This is definitely one of my favorite flavor.  If you haven't tried it, you should."
2300,B000EVMNMI,5,1215388800,"I remember these from my college days. I don't remember how I stumbled onto them on Amazon, but when I did, I bought a bag. They were just like I remembered them-annoyingly addicting! The more you eat, the better they are. They were soft and reasonably fresh, certainly better than in the store, if you can find them.<br />Highly recommended, but not if you are on a diet."
2301,B000EVMNMI,5,1215216000,"I almost ate the whole bag in one sitting.  So good, but I'm sure it's not healthy to eat so many. Be careful and space them out!"
2302,B000EVMNMI,5,1213488000,They where so good i ate them all in less then 24 hours with my other friend.
2303,B000EVMNMI,5,1213315200,"I used to splurge and buy a handful of these gummi treats with my allowance when I was younger. Then, a few years back when traveling in Italy, I found a pack of these at a snack bar in a train station. They have quickly taken over as being my favorite gummi candy. The 5-pound bag is lasting a lot longer than I thought. And I will re-order when I run out!"
2304,B000EVMNMI,5,1212364800,These are the best gummies that I have had in a while.  They were just the way that I liked them... FRESH.  I would get another bag if I could afford the weight gain.
2305,B000EVMNMI,5,1200700800,They are great and were fresh.  It takes a long time to eat 5 pounds of gummies. I also like them cause they are fat free.  If you have never had the gummi cokes... they taste (to me anyway) a lot like that holiday spice pepsi they had a few years ago.
2306,B000EVMNMI,5,1196726400,"I used to get these when I was a kid, and finding them again has been a real treat.  These are sold by about 5 sources on amazon, so prices vary.<br /><br />If you have never eaten these, then go find a 3oz bag somewhere and try them.  They are not for everyone."
2307,B000EVMNMI,5,1194739200,I have ordered these a couple of times and they have been fresh both times.  Delivery is quick also.  No regrets.
2308,B000EVMNMI,5,1189900800,"Shipping was super fast. I got it two days after I bought it. And the candy was great! I enjoyed it, my little sister enjoyed it, and my mom even enjoyed it after she found out that I bought 5lbs of candy. Its been about a  month and I only have a few ounces left. It wouldve been gone sooner if my mom hadnt hid it from me! (I'm 17 by the way)"
2309,B000EVMNMI,5,1184889600,"I love this candy, period! They have a slight coke taste and also the white part taste kinda like sprite, go figure eh?"
2310,B000EVMNMI,5,1179878400,"Wifes loves these.  If we're lucky a 5 lb bag will last a few weeks.  If you haven't tried these, try them....."
2311,B000EVMNMI,5,1178668800,"The Gummi Colas are one of the best gummi candies out there. It was a very good bargain to get a 5-lb bag for such a low price. Being my second favorite gummi candy of all time, I was glad to see it on Amazon and quickly snatched a bag. The delicious flavor of cola is a wonderful sensation in the form of a gummi."
2312,B000EVMNMI,5,1163808000,"This really is a great candy, and very hard to find in stores."
2313,B000EVMNMI,3,1211673600,"I love the cola flavored gummies. LOVE it! but these are a little too hard/stiff for me. VERY chewy, almost a stale type of chewy. wish it was more like the soft gummies that you can get from the grocery stores. but the flavor is good though.  price is great for 5 pounds but it's only getting 3 stars. it would have gotten 5 stars if it was softer."
2314,B000EVMNMI,5,1151625600,"I grew up in Europe, and for me this candy is a classic.  After I moved in the US I only saw this product in small bag, and in few and far between places (and nowhere near I live of course).  So it was great to see Amazon selling it!  I immediately bought 2 bags (to get the free shipping) and enjoying them immensely."
2315,B000EVMNMI,3,1342569600,"Be cautioned, do not order these in the summer.  No protection was taken to protect these from the summer heat, so I received a 5 lb bag of gummy goo!  The entire bag was liquid when I received it.  I love Haribo gummies, but will not order them in the summer ever again.  They were shipped with expedited shipping."
2316,B000EVMNMI,1,1311206400,These candies are not bursting with flavor.  I don't know if I just got a bad batch but they are rather bland.
2317,B000EVMNMI,1,1274745600,I thought this gummy candy would taste like cola - turns out it is citrus flavored and sour.  Not at all what I expected.
2318,B000EVMNMI,2,1183852800,"This particular batch was lacking the usual ""fizzy"" taste and texture.  However, they were sweet and chewy."
2319,B000CQBZV0,5,1252713600,"I LOVE THIS TEA, ITS HARD TO FIND GOOD DECAF GREEN TEA AND<br />THIS IS THE BEST, VERY GOOD PRICE. I LIKE TO USE AS HOT TEA<br />AND COLD TEA BY SIMMERING 4 TEA BAGS IN A POT OF WATER, ADD A LITTLE<br />BIT OF HONEY, REMOVE FROM STOVE TOP AND LET SIT FOR A FEW HOURS<br />THEN POUR IN PICTURE IN REFREGIRATOR AND YOU GOT NICE HEALTHY TEA !<br />MY SON EVEN WILL DRINK IT !"
2320,B000CQBZV0,5,1252022400,"Superb green tea. Organic and decaf. These bags are really filled up, so you get a lot of bang for the bag! With they came in larger boxes..."
2321,B000CQBZV0,3,1333324800,"I was hoping to find a green tea with very little caffeine; no ""decaffeinated"" tea has no caffeine. This one, however, still made me jittery; I could feel the effects immediately."
2322,B000CQBZV0,5,1306022400,"I HAVE BEEN EXPERIENCING WITH TEA'S SINCE OCTOBER OF 2010 AND I'D HAVE TO GIVE THIS TEA A FIVE + STAR!!!! NOT ONLY FOR ITS TASTE BUT FOR THE PRICE AS WELL. THIS IS BY FAR THE BEST TEA IVE EVER HAD. I AM SO ADDICTED TO IT NOW, THAT A BOX ONLY LASTS ME ABOUT A WEEK.<br />MY CO-WORKER INTRODUCED ME TO STASH ABOUT 3 MONTHS AGO AND TO MY SURPRISE I'VE LOST 10LBS WITHOUT CHANGING MY DIET AT ALL. IF YOU LIKE CHAI TEA, THEN THIS IS THE TEA FOR YOU!!!!! GIVE IT A TRY, YOU WONT BE DISAPPOINTED!"
2323,B000CQBZV0,1,1300492800,"I decided to buy the Stash ORGANIC chamomile tea this time and since I drink a lot of it, I decided to use the ""Subscribe and Save"" feature to save 15% and receive it regularly. IT IS TASTELESS! Hope Amazon will give me a refund.  If not, I am stuck with 6 boxes that will end up in the green waste bin. Cancelled the ""Subscribe and Save"" feature. Calling Amazon for a refund right now."
2324,B000CQBZV0,3,1275436800,"Loved the distinct flavor of Stash Organic Chai Black and Green Tea and, when I could not find it, finally purchased the Earl Grey Black and Green.  Found it okay, but nothing unusual or extremely tasty.  Will not repurchase and will continue to locally watch for the Organic Chai Black and Green Tea."
2325,B000CQBZV0,4,1260921600,"I notice from the labels that the net weight of this is actually lower than the net weight for their organic white tea. This implies somewhat less tea proper per bag, since the mint is also part of the weight. If drinking white tea for the health benefits, this may be important. It would be nice if it was easy to determine the exact amount of tea being bought."
2326,B000CQBZV0,5,1257552000,"I am drinking two cups of this a day.  Tastes good.  It would be nice if it came without the string and stapple.  I like the automatic shipment then I do not run out unexpectedly.  My only point of note, would do not over brew it.  I have forgotten about my cup waiting for me and the taste gets a little off when it has sat for an hour!  My bad really, not the teas problem."
2327,B000CQBZV0,3,1235088000,"If you're looking for a combination of the three flavors mentioned in the title of this tea, it's probably not a good idea for you to purchase this (especially 6 boxes of it). The tea's flavor is dominated by ginger, and some lemongrass, with barely any green tea taste. That's right, not lemon, but lemongrass. Not exactly what one might expect from a product titled ""lemon ginger green tea."" It doesn't necessarily have a bad taste, just an unexpected one. If I want my tea to have more of a green tea flavor, i prepare this with another plain green tea bag."
